datetime,funding_rate,funding_ma,funding_sd,funding_z,perp_pos,spot_pos,trade_perp,trade_spot,trade,transaction_cost,pnl,cumu,dd,,
2022/5/31 16:00,0.00010,5.77E-05,6.77E-05,0.62403789,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/1 00:00,0.00010,7.03E-05,6.20E-05,0.479418112,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/1 08:00,0.00010,7.03E-05,6.20E-05,0.479418112,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/1 16:00,0.00010,7.42E-05,6.25E-05,0.412414781,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/2 00:00,0.00010,7.42E-05,6.25E-05,0.412414781,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/2 08:00,0.00008,7.24E-05,6.20E-05,0.157349254,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/2 16:00,-0.00004,5.81E-05,7.08E-05,-1.429479437,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/3 00:00,-0.00015,5.26E-05,8.47E-05,-2.385840454,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/3 08:00,0.00001,4.40E-05,8.37E-05,-0.355071959,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/3 16:00,-0.00008,3.25E-05,9.24E-05,-1.206334392,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/4 00:00,0.00010,3.25E-05,9.24E-05,0.730517942,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/4 08:00,0.00008,3.08E-05,9.12E-05,0.56937609,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/4 16:00,0.00002,2.31E-05,8.79E-05,0.005645469,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/5 00:00,0.00004,1.67E-05,8.39E-05,0.231427539,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/5 08:00,0.00002,8.25E-06,7.86E-05,0.088507228,0,0,0,0,0,0,0.00000,0.40273893,0.03839092,,
2022/6/5 16:00,0.00010,1.00E-05,8.07E-05,1.115055411,-1,1,1,1,2,0.00155,-0.00155,0.40118893,0.03994092,,
2022/6/6 00:00,0.00006,1.99E-05,7.95E-05,0.4512233,-1,1,0,0,0,0,0.00006,0.40124472,0.03988513,,
2022/6/6 08:00,0.00002,3.69E-05,5.30E-05,-0.31626829,-1,1,0,0,0,0,0.00002,0.40126484,0.03986501,,
2022/6/6 16:00,-0.00002,3.37E-05,5.54E-05,-0.926530564,0,0,1,1,2,0.00155,-0.00157,0.39969717,0.04143268,,
2022/6/7 00:00,0.00001,4.28E-05,4.03E-05,-0.768643728,0,0,0,0,0,0,0.00000,0.39969717,0.04143268,,
2022/6/7 08:00,0.00010,4.28E-05,4.03E-05,1.420672839,-1,1,1,1,2,0.00155,-0.00155,0.39814717,0.04298268,,
2022/6/7 16:00,0.00010,4.41E-05,4.19E-05,1.231345359,-1,1,0,0,0,0,0.00010,0.39824282,0.04288703,,
2022/6/8 00:00,-0.00008,3.41E-05,5.66E-05,-1.948991124,0,0,1,1,2,0.00155,-0.00163,0.39661651,0.04451334,,
2022/6/8 08:00,0.00010,4.05E-05,6.04E-05,0.986235674,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/8 16:00,0.00010,4.89E-05,6.24E-05,0.818911097,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/9 00:00,0.00010,4.89E-05,6.24E-05,0.818911097,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/9 08:00,0.00010,5.34E-05,6.44E-05,0.72394484,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/9 16:00,0.00010,6.13E-05,6.48E-05,0.596515039,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/10 00:00,0.00010,7.31E-05,5.93E-05,0.453343719,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/10 08:00,0.00010,8.19E-05,5.56E-05,0.324822446,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/10 16:00,0.00010,8.19E-05,5.56E-05,0.324822446,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/11 00:00,0.00007,7.96E-05,5.55E-05,-0.130617421,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/11 08:00,0.00010,9.72E-05,8.74E-06,0.316227766,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/11 16:00,-0.00004,8.29E-05,4.53E-05,-2.793233398,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/12 00:00,0.00010,8.29E-05,4.53E-05,0.378156074,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/12 08:00,0.00010,8.29E-05,4.53E-05,0.378156074,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/12 16:00,0.00005,7.79E-05,4.59E-05,-0.594511966,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/13 00:00,0.00009,7.64E-05,4.54E-05,0.190069785,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/13 08:00,0.00010,7.64E-05,4.54E-05,0.519494678,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/13 16:00,-0.00008,5.87E-05,6.53E-05,-2.0798814,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/14 00:00,0.00010,5.87E-05,6.53E-05,0.631835963,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/14 08:00,0.00010,6.15E-05,6.65E-05,0.578763836,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/14 16:00,-0.00014,3.74E-05,9.04E-05,-1.972252778,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/15 00:00,0.00010,5.18E-05,8.74E-05,0.551683977,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/15 08:00,-0.00003,3.86E-05,8.92E-05,-0.785276175,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/15 16:00,0.00009,3.75E-05,8.84E-05,0.580664284,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/16 00:00,-0.00010,2.25E-05,9.82E-05,-1.246511064,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/16 08:00,0.00010,2.39E-05,9.94E-05,0.765079217,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/16 16:00,-0.00011,2.71E-06,0.000103937,-1.107572883,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/17 00:00,0.00008,1.84E-05,0.000102345,0.595601702,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/17 08:00,-0.00001,7.46E-06,9.84E-05,-0.166273032,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/17 16:00,-0.00012,-1.45E-05,1.00E-04,-1.053745161,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/18 00:00,0.00010,9.56E-06,9.51E-05,0.951311267,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/18 08:00,0.00010,9.56E-06,9.51E-05,0.951311267,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/18 16:00,0.00010,2.27E-05,9.78E-05,0.790219776,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/19 00:00,-0.00016,-2.26E-06,0.000110129,-1.438767497,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/19 08:00,0.00010,1.77E-05,0.000108556,0.757765977,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/19 16:00,-0.00003,4.29E-06,0.000105521,-0.367519425,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/20 00:00,-0.00012,3.95E-06,0.000105947,-1.130639115,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/20 08:00,0.00010,6.02E-06,0.000107769,0.872080191,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/20 16:00,0.00005,1.21E-05,0.000108566,0.370768354,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/21 00:00,0.00005,2.91E-05,9.84E-05,0.210880723,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/21 08:00,0.00010,2.91E-05,9.84E-05,0.72009935,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/21 16:00,0.00010,2.91E-05,9.84E-05,0.72009935,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/22 00:00,-0.00001,1.78E-05,9.58E-05,-0.324226048,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/22 08:00,0.00010,4.39E-05,7.51E-05,0.747330261,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/22 16:00,0.00010,4.34E-05,7.48E-05,0.699022571,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/23 00:00,-0.00001,4.63E-05,7.19E-05,-0.723241438,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/23 08:00,0.00002,5.97E-05,4.63E-05,-0.905525274,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/23 16:00,-0.00006,4.41E-05,5.64E-05,-1.771996665,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/24 00:00,-0.00001,3.79E-05,5.87E-05,-0.804350384,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/24 08:00,0.00010,4.29E-05,6.19E-05,0.92241809,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/24 16:00,0.00005,3.77E-05,5.86E-05,0.161195371,0,0,0,0,0,0,0.00000,0.39661651,0.04451334,,
2022/6/25 00:00,0.00010,3.77E-05,5.86E-05,1.06373931,-1,1,1,1,2,0.00155,-0.00155,0.39506651,0.04606334,,
2022/6/25 08:00,0.00005,4.44E-05,5.59E-05,0.167233367,-1,1,0,0,0,0,0.00005,0.39512021,0.04600964,,
2022/6/25 16:00,0.00009,4.31E-05,5.47E-05,0.817384593,-1,1,0,0,0,0,0.00009,0.39520804,0.04592181,,
2022/6/26 00:00,0.00010,4.36E-05,5.52E-05,1.02320481,-1,1,0,0,0,0,0.00010,0.39530804,0.04582181,,
2022/6/26 08:00,0.00003,4.72E-05,5.27E-05,-0.316773201,-1,1,0,0,0,0,0.00003,0.39533853,0.04579132,,
2022/6/26 16:00,0.00008,5.33E-05,5.24E-05,0.483104133,-1,1,0,0,0,0,0.00008,0.39541713,0.04571272,,
2022/6/27 00:00,0.00007,6.56E-05,3.58E-05,0.064484377,-1,1,0,0,0,0,0.00007,0.39548508,0.04564477,,
2022/6/27 08:00,0.00009,7.55E-05,2.48E-05,0.563409501,-1,1,0,0,0,0,0.00009,0.39557455,0.0455553,,
2022/6/27 16:00,-0.00002,6.31E-05,3.86E-05,-2.272156083,0,0,1,1,2,0.00155,-0.00157,0.39399996,0.04712989,,
2022/6/28 00:00,0.00009,6.75E-05,3.91E-05,0.606704987,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/28 08:00,-0.00008,4.98E-05,5.80E-05,-2.178031738,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/28 16:00,-0.00009,3.53E-05,7.30E-05,-1.728750067,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/29 00:00,0.00007,3.31E-05,7.15E-05,0.447418763,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/29 08:00,0.00010,3.31E-05,7.15E-05,0.935481465,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/29 16:00,0.00010,4.00E-05,7.46E-05,0.804228149,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/30 00:00,0.00010,4.18E-05,7.58E-05,0.715032033,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/30 08:00,-0.00002,3.33E-05,7.72E-05,-0.648001666,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/6/30 16:00,-0.00003,2.16E-05,7.66E-05,-0.640347884,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/1 00:00,-0.00021,2.79E-06,0.000106451,-2.022376954,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/1 08:00,0.00004,-2.13E-06,0.000102991,0.427446972,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/1 16:00,-0.00007,-1.72E-06,0.000102666,-0.68884639,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/2 00:00,0.00000,7.78E-06,9.78E-05,-0.037647432,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/2 08:00,-0.00005,-3.28E-06,9.68E-05,-0.436262692,0,0,0,0,0,0,0.00000,0.39399996,0.04712989,,
2022/7/2 16:00,0.00010,-3.28E-06,9.68E-05,1.066659752,-1,1,1,1,2,0.00155,-0.00155,0.39244996,0.04867989,,
2022/7/3 00:00,-0.00001,-1.40E-05,8.98E-05,0.077015459,0,0,1,1,2,0.00155,-0.00156,0.39089289,0.05023696,,
2022/7/3 08:00,0.00006,-1.80E-05,8.51E-05,0.867509726,0,0,0,0,0,0,0.00000,0.39089289,0.05023696,,
2022/7/3 16:00,0.00007,-9.51E-06,8.94E-05,0.868081739,0,0,0,0,0,0,0.00000,0.39089289,0.05023696,,
2022/7/4 00:00,0.00004,-2.50E-06,9.06E-05,0.498336694,0,0,0,0,0,0,0.00000,0.39089289,0.05023696,,
2022/7/4 08:00,0.00010,2.88E-05,5.82E-05,1.224982656,-1,1,1,1,2,0.00155,-0.00155,0.38934289,0.05178696,,
2022/7/4 16:00,-0.00011,1.39E-05,7.18E-05,-1.678635449,0,0,1,1,2,0.00155,-0.00166,0.38768627,0.05344358,,
2022/7/5 00:00,-0.00004,1.75E-05,6.78E-05,-0.79647535,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/5 08:00,0.00003,1.97E-05,6.77E-05,0.091733279,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/5 16:00,0.00010,3.42E-05,6.77E-05,0.971236341,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/6 00:00,0.00006,2.99E-05,6.44E-05,0.420505731,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/6 08:00,0.00010,4.06E-05,6.64E-05,0.894116997,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/6 16:00,0.00010,4.50E-05,6.89E-05,0.797091557,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/7 00:00,0.00004,4.24E-05,6.85E-05,-0.008515233,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/7 08:00,0.00010,4.82E-05,7.08E-05,0.731717387,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/7 16:00,0.00009,4.75E-05,7.04E-05,0.657396741,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/8 00:00,-0.00021,3.75E-05,9.71E-05,-2.522951771,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/8 08:00,0.00010,5.11E-05,9.51E-05,0.514182538,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/8 16:00,0.00010,5.85E-05,9.58E-05,0.43303932,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/9 00:00,0.00010,5.85E-05,9.58E-05,0.43303932,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/9 08:00,0.00010,6.28E-05,9.67E-05,0.384584165,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/9 16:00,0.00010,6.28E-05,9.67E-05,0.384584165,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/10 00:00,0.00010,6.28E-05,9.67E-05,0.384584165,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/10 08:00,0.00010,6.86E-05,9.70E-05,0.323264497,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/10 16:00,0.00010,6.86E-05,9.70E-05,0.323264497,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/11 00:00,0.00010,6.93E-05,9.72E-05,0.316227766,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/11 08:00,0.00010,0.0001,0,,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/11 16:00,0.00004,9.41E-05,1.85E-05,-2.846049894,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/12 00:00,0.00010,9.41E-05,1.85E-05,0.316227766,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/12 08:00,0.00010,9.41E-05,1.85E-05,0.316227766,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/12 16:00,0.00010,9.41E-05,1.85E-05,0.316227766,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/13 00:00,0.00007,9.12E-05,1.98E-05,-1.056384703,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/13 08:00,-0.00004,7.68E-05,4.65E-05,-2.582075594,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/13 16:00,0.00000,6.70E-05,5.13E-05,-1.275670704,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/14 00:00,0.00003,6.00E-05,5.10E-05,-0.587048144,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/14 08:00,0.00005,5.51E-05,4.91E-05,-0.082198287,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/14 16:00,0.00010,5.51E-05,4.91E-05,0.914817618,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/15 00:00,0.00004,5.51E-05,4.91E-05,-0.278241119,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/15 08:00,0.00005,5.02E-05,4.65E-05,0.019624317,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/15 16:00,0.00003,4.33E-05,4.33E-05,-0.293099204,0,0,0,0,0,0,0.00000,0.38768627,0.05344358,,
2022/7/16 00:00,0.00009,4.22E-05,4.18E-05,1.118940022,-1,1,1,1,2,0.00155,-0.00155,0.38613627,0.05499358,,
2022/7/16 08:00,0.00010,4.51E-05,4.50E-05,1.220274687,-1,1,0,0,0,0,0.00010,0.38623627,0.05489358,,
2022/7/16 16:00,0.00009,5.85E-05,3.43E-05,0.927086843,-1,1,0,0,0,0,0.00009,0.38632662,0.05480323,,
2022/7/17 00:00,0.00010,6.84E-05,3.00E-05,1.053181552,-1,1,0,0,0,0,0.00010,0.38642662,0.05470323,,
2022/7/17 08:00,0.00010,7.54E-05,2.82E-05,0.873338717,-1,1,0,0,0,0,0.00010,0.38652662,0.05460323,,
2022/7/17 16:00,0.00010,8.02E-05,2.78E-05,0.711039218,-1,1,0,0,0,0,0.00010,0.38662662,0.05450323,,
2022/7/18 00:00,0.00010,8.02E-05,2.78E-05,0.711039218,-1,1,0,0,0,0,0.00010,0.38672662,0.05440323,,
2022/7/18 08:00,0.00010,8.61E-05,2.47E-05,0.562815443,-1,1,0,0,0,0,0.00010,0.38682662,0.05430323,,
2022/7/18 16:00,0.00010,9.10E-05,2.17E-05,0.416178032,-1,1,0,0,0,0,0.00010,0.38692662,0.05420323,,
2022/7/19 00:00,0.00010,9.79E-05,4.38E-06,0.472955336,-1,1,0,0,0,0,0.00010,0.38702662,0.05410323,,
2022/7/19 08:00,0.00010,9.90E-05,3.05E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.38712662,0.05400323,,
2022/7/19 16:00,0.00010,9.90E-05,3.05E-06,0.316227766,-1,1,0,0,0,0,0.00010,0.38722662,0.05390323,,
2022/7/20 00:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38732662,0.05380323,,
2022/7/20 08:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38742662,0.05370323,,
2022/7/20 16:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38752662,0.05360323,,
2022/7/21 00:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38762662,0.05350323,,
2022/7/21 08:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38772662,0.05340323,,
2022/7/21 16:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38782662,0.05330323,,
2022/7/22 00:00,0.00010,0.0001,0,,-1,1,0,0,0,0,0.00010,0.38792662,0.05320323,,
2022/7/22 08:00,0.00010,9.99E-05,2.40E-07,-2.846049884,-1,1,0,0,0,0,0.00010,0.38802586,0.05310399,,
2022/7/22 16:00,0.00008,9.82E-05,5.51E-06,-2.843377147,-1,1,0,0,0,0,0.00008,0.38810836,0.05302149,,
2022/7/23 00:00,0.00010,9.82E-05,5.51E-06,0.331249628,-1,1,0,0,0,0,0.00010,0.38820836,0.05292149,,
2022/7/23 08:00,0.00006,9.46E-05,1.20E-05,-2.531209918,-1,1,0,0,0,0,0.00006,0.38827265,0.0528572,,
2022/7/23 16:00,0.00010,9.46E-05,1.20E-05,0.45066275,-1,1,0,0,0,0,0.00010,0.38837265,0.0527572,,
2022/7/24 00:00,0.00010,9.46E-05,1.20E-05,0.45066275,-1,1,0,0,0,0,0.00010,0.38847265,0.0526572,,
2022/7/24 08:00,0.00009,9.38E-05,1.18E-05,-0.151502425,-1,1,0,0,0,0,0.00009,0.38856466,0.05256519,,
2022/7/24 16:00,0.00010,9.38E-05,1.18E-05,0.523249178,-1,1,0,0,0,0,0.00010,0.38866466,0.05246519,,
2022/7/25 00:00,0.00010,9.38E-05,1.18E-05,0.523249178,-1,1,0,0,0,0,0.00010,0.38876466,0.05236519,,
2022/7/25 08:00,0.00010,9.38E-05,1.18E-05,0.523249178,-1,1,0,0,0,0,0.00010,0.38886466,0.05226519,,
2022/7/25 16:00,0.00002,8.63E-05,2.47E-05,-2.506998378,-1,1,0,0,0,0,0.00002,0.38888909,0.05224076,,
2022/7/26 00:00,0.00010,8.81E-05,2.50E-05,0.476980976,-1,1,0,0,0,0,0.00010,0.38898909,0.05214076,,
2022/7/26 08:00,0.00009,8.75E-05,2.48E-05,0.261469691,-1,1,0,0,0,0,0.00009,0.38908303,0.05204682,,
2022/7/26 16:00,0.00010,9.10E-05,2.36E-05,0.379913519,-1,1,0,0,0,0,0.00010,0.38918303,0.05194682,,
2022/7/27 00:00,0.00005,8.63E-05,2.62E-05,-1.282888728,-1,1,0,0,0,0,0.00005,0.38923574,0.05189411,,
2022/7/27 08:00,0.00004,8.01E-05,2.98E-05,-1.427443829,-1,1,0,0,0,0,0.00004,0.38927333,0.05185652,,
2022/7/27 16:00,-0.00001,6.95E-05,4.14E-05,-2.0008916,0,0,1,1,2,0.00155,-0.00156,0.38770997,0.05341988,,
2022/7/28 00:00,0.00005,6.49E-05,4.02E-05,-0.282753297,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/28 08:00,0.00010,6.49E-05,4.02E-05,0.873173611,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/28 16:00,0.00010,6.49E-05,4.02E-05,0.873173611,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/29 00:00,0.00010,7.24E-05,3.88E-05,0.709423571,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/29 08:00,0.00010,7.24E-05,3.88E-05,0.709423571,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/29 16:00,0.00010,7.30E-05,3.93E-05,0.686445221,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/30 00:00,0.00010,7.30E-05,3.93E-05,0.686445221,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/30 08:00,0.00010,7.78E-05,3.94E-05,0.564199979,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/30 16:00,0.00008,8.15E-05,3.68E-05,-0.171941408,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/31 00:00,0.00010,9.29E-05,1.59E-05,0.449071553,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/31 08:00,0.00010,9.75E-05,7.84E-06,0.316227766,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/7/31 16:00,0.00009,9.70E-05,7.84E-06,-0.295675568,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/1 00:00,0.00010,9.70E-05,7.84E-06,0.384493088,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/1 08:00,0.00010,9.70E-05,7.84E-06,0.384493088,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/1 16:00,0.00005,9.22E-05,1.61E-05,-2.491928274,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/2 00:00,0.00010,9.22E-05,1.61E-05,0.485170695,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/2 08:00,0.00010,9.22E-05,1.61E-05,0.485170695,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/2 16:00,0.00004,8.63E-05,2.24E-05,-2.017130216,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/3 00:00,0.00003,8.17E-05,2.87E-05,-1.81677359,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/3 08:00,-0.00003,6.86E-05,4.50E-05,-2.228073103,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/3 16:00,-0.00004,5.50E-05,5.40E-05,-1.676513734,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/4 00:00,-0.00004,4.15E-05,5.95E-05,-1.373751167,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/4 08:00,-0.00005,2.65E-05,6.21E-05,-1.236759275,0,0,0,0,0,0,0.00000,0.38770997,0.05341988,,
2022/8/4 16:00,0.00010,2.65E-05,6.21E-05,1.184321855,-1,1,1,1,2,0.00155,-0.00155,0.38615997,0.05496988,,
2022/8/5 00:00,0.00004,2.55E-05,6.17E-05,0.269270723,-1,1,0,0,0,0,0.00004,0.38620208,0.05492777,,
2022/8/5 08:00,-0.00001,1.45E-05,5.65E-05,-0.436143539,0,0,1,1,2,0.00155,-0.00156,0.38464192,0.05648793,,
2022/8/5 16:00,0.00010,1.45E-05,5.65E-05,1.513204139,-1,1,1,1,2,0.00155,-0.00155,0.38309192,0.05803793,,
2022/8/6 00:00,0.00010,2.04E-05,6.24E-05,1.276638958,-1,1,0,0,0,0,0.00010,0.38319192,0.05793793,,
2022/8/6 08:00,0.00004,2.16E-05,6.27E-05,0.321690913,-1,1,0,0,0,0,0.00004,0.38323369,0.05789616,,
2022/8/6 16:00,0.00010,3.48E-05,6.41E-05,1.018207216,-1,1,0,0,0,0,0.00010,0.38333369,0.05779616,,
2022/8/7 00:00,0.00010,4.83E-05,6.18E-05,0.8356879,-1,1,0,0,0,0,0.00010,0.38343369,0.05769616,,
2022/8/7 08:00,0.00010,6.23E-05,5.50E-05,0.683984931,-1,1,0,0,0,0,0.00010,0.38353369,0.05759616,,
2022/8/7 16:00,0.00004,7.15E-05,3.97E-05,-0.752724434,-1,1,0,0,0,0,0.00004,0.38357535,0.0575545,,
